Song,Artist,Lyrics,Mood,Album
"Vampire","Olivia Rodrigo","I used to think I was smart, but you made me look so naive. The way you sold me for parts as you sunk your teeth into me. Oh, bloodsucker, fame fucker, bleedin' me dry like a goddamn vampire. And every girl I ever talked to told me you were bad, bad news. You called them crazy; God, I hate the way I called them crazy too. You're so convincing. How do you lie without flinching? Ooh, what a mesmerizing, paralyzing, fucked-up little thrill. Can't figure out just how you do it, and God knows I never will. Went for me and not her 'cause girls your age know better.","angry","GUTS"
"Flowers","Miley Cyrus","I can buy myself flowers, write my name in the sand. Talk to myself for hours; say things you don't understand. I can take myself dancing, and I can hold my own hand. Yeah, I can love me better than you can. Can love me better, I can love me better, baby. Paint my nails cherry red, match the roses that you left. No remorse, no regret; I forgive every word you said.","happy","Endless Summer Vacation"
"Calm Down","Rema & Selena Gomez","Baby, calm down, calm down. Girl, this your body e put my heart for lockdown. For lockdown, oh, lockdown. Girl, you sweet like Fanta, Fanta. If I tell you say I love you no dey form yanga, oh, yanga. No, tell me no, no, no, no, whoa-whoa, whoa-whoa. Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh. Baby, come gimme your lo-lo-lo-lo-lo-lo-lo-lo, whoa-whoa-whoa-whoa-whoa. You got me like whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa. Shawty, come gimme your lo-lo-lo-lo-lo-lo-lo-lo, whoa-whoa-whoa-whoa-whoa, hmm. I see this fine girl for my party; she wear yellow. Every other girl dey do too much, but this girl mellow. Naim I dey find situation I go use take tell am hello. Finally, I find a way to talk to the girl but she no wan follow.","calm","Rave & Roses"
"Paint The Town Red","Doja Cat","Yeah, bitch, I said what I said. I'd rather be famous instead (walk on by). I let all that get to my head; I don't care, I paint the town red (walk on by). Bitch, I said what I said. I'd rather be famous instead (walk on by). I let all that get to my head; I don't care, I paint the town red (walk on by). Mm, she the devil; she a bad lil' bitch, she a rebel (walk on by). She put her foot to the pedal; it'll take a whole lot for me to settle (walk on by). Mm, she the devil; she a bad lil' bitch, she a rebel (walk on by). She put her foot to the pedal; it'll take a whole lot for me to settle (walk on by).","confident","Scarlet"
"Cruel Summer","Taylor Swift","Fever dream high in the quiet of the night. You know that I caught it (oh yeah, you're right, I want it). Bad, bad boy, shiny toy with a price. You know that I bought it (oh yeah, you're right, I want it). Killing me slow, out the window. I'm always waiting for you to be waiting below. Devils roll the dice, angels roll their eyes. What doesn't kill me makes me want you more. And it's new, the shape of your body. It's blue, the feeling I've got. And it's ooh, whoa-oh. It's a cruel summer. 'It's cool,' that's what I tell 'em; no rules in breakable heaven. But ooh, whoa-oh, it's a cruel summer with you (yeah, yeah).","romantic","Lover"
"Kill Bill","SZA","I'm so mature, I'm so mature, I'm so mature. I got me a therapist to tell me there's other men. I don't want none; I just want you. If I can't have you, no one should. I might; I might kill my ex, not the best idea. His new girlfriend's next; how'd I get here? I might kill my ex; I still love him though. Rather be in jail than alone. I get the sense that it's a lost cause; I get the sense that you might really love her. This text gon' be evidence; this text is evidence. I tried to ration with you; no murders or crimes of passion, but damn. You was out of reach; you was at the farmer's market with your perfect peach. Now I'm in the basement planning home invasion. Now you laying face-down got me singing over a beat.","angry","SOS"
"Last Last","Burna Boy","Last last, you go bow for the result o. Nothing to discuss o 'cause I dey win by default. And without any doubt o, Omo me I be adult o. I no go fit take your, I no go fit take your insult o. Omo mind as you dey talk o. I put my life into my job and I know I’m in trouble. She manipulate my love o mm, I no holy and I no denge pose like Baba Fryo. My eye o don cry o, I need Igbo and shayo (Shayo).","sad","Damini"
"Anti-Hero","Taylor Swift","I should not be left to my own devices. They come with prices and vices. I end up in crisis (tale as old as time). I wake up screaming from dreaming. One day I'll watch as you're leaving 'cause you got tired of my scheming (for the last time). It's me hi, I'm the problem, it's me. At tea time everybody agrees. I'll stare directly at the sun but never in the mirror. It must be exhausting always rooting for the anti-hero. Sometimes I feel like everybody is a sexy baby and I'm a monster on the hill. Too big to hang out, slowly lurching toward your favorite city. Pierced through the heart but never killed.","introspective","Midnights"
"Unholy","Sam Smith & Kim Petras","Mummy don't know daddy's getting hot at the body shop doing something unholy. He's sat back while she's dropping it; she be popping it. Yeah, she put it down slowly. Oh-ee-oh-ee-oh; he left his kids at Ho-ee-oh-ee-ome so he can get that. Mummy don't know daddy's getting hot at the body shop doing something unholy (woo). Mmm daddy, daddy if you want it drop the add'y (yuh). Give me love, give me Fendi, my Balenciaga daddy. You gon' need to bag it up 'cause I'm spending on Rodeo (woo). You can watch me back it up; I'll be gone in the am. And he get me Prada, get me Miu Miu like Rihanna (ah). He always call me 'cause I never cause no drama. And when you want it, baby, I know I got you covered. And when you need it, baby, just jump under the covers.","mysterious","Gloria"
"Girl You Know It's True","Milli Vanilli","So what are you doing back? Well I sat back and thought about the things we used to do. It really meant a lot to me; you mean a lot to me. I really mean that much to you? Girl you know it's true. I'm in love with you girl 'cause you're on my mind. You're the one I think about most every time. And when you pack a smile in everything you do, don't you understand girl this love is true? To make you all mine, all mine is my desire. 'Cause you contain a quality that I admire. To put it plain and simple, you rule my world. So try to understand, I'm in love girl, I'm so in love girl; I'm just in love girl and this is true.","romantic","All Or Nothing"
"Good Ones","Charli XCX","Don't want the kisses unless they're bitter. I'm hooked on touches that leave me weaker. I swear that I love nothin' more than broke; I always let the good ones go. And baby, you couldn't have loved me any better. But doin' this is all that I've known ever. I want the bad ones 'cause they're all I know. I always let the good ones go. I always let the good ones go-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh. I let the good ones go-ooh-ooh-ooh-ooh-ooh-ooh. I let the good ones let you down easy. I'm tryin' cause you're everything I've spent my whole life fightin'. So when I walk away it's not your fault I always let the good ones go.","confident","CRASH"
"365","Charli XCX","When I'm in the club yeah I'm (bumpin' that). When I'm at the house yeah I'm (bumpin' that) 365 party girl (bumpin' that). Should we do a little key? Should we have a little line? Wanna go real wild when I'm (bumpin' that)? Meet me in the bathroom if you're (bumpin' that) 365 party girl (bumpin' that). French manicure wipe away the residue. Push my hair back, I look hot when I'm (bumpin' that). No, I really don't stop when I'm (bumpin' that). Gonna jump when it drops when (I'm bumpin' that). Dial 999, it's a good time. Who the fuck are you? I'm a brat when I'm bumpin' that. Now I wanna hear my track; are you bumpin' that? 'Til the windows crack I'll be (bumpin' that). No, I never go home, don't sleep, don't eat. Just do it on repeat; keep (bumpin' that).","silly","Brat"
"Girls","The Dare","I like the girls that do drugs (Drugs). Girls with cigarettes in the back of the club (Club). Girls that hate cops and buy guns. Girls with no buns; girls that's mean just for funs. I like girls who make love, but I love girls who like to fuck (That's what's up). Yeah, I like the girls that do drugs. I like the girls who like to lie that they came. Girls who fuck on the train. Girls who got so much hair on they ass it clogs the drain. I like girls who got degrees. Girls on killin' sprees. I like girls who got a bone to pick with me. I like the girls that do drugs. Girls with cigarettes in the back of the club (Club). Girls that hate cops and buy guns. Girls with no buns; girls that's mean just for fun. I like girls who make love, but I love girls who like to fuck (That's what's up).","silly","What's Wrong with New York"
"Nonsense","Sabrina Carpenter","Think I only want one number in my phone. I might change your contact to don't leave me alone. You said you like my eyes and you like to make 'em roll. Treat me like a queen, now you got me feelin' thrown, oh. But I can't help myself when you get close to me. Baby, my tongue goes numb; sounds like bleh blah blee. I don't want no one else; don't want. Baby, I'm in too deep. Here's a lil' song I wrote (a song I wrote); it's about you and me (me). I'll be honest, lookin' at you got me thinkin' nonsense. Cartwheels in my stomach when you walk in. And when you got your arms around me, ooh it feels so good. I had to jump the octave. I think I got an ex, but I forgot him, and I can't find my chill. I must have lost it. I don't even know I'm talkin' nonsense, I'm talkin', I'm talkin' (ah).","happy","Emails I Can't Send"
"Just Like You","Viagra Boys","Well I could see that in this dream I did it all with the help from my peers. And I said all I got I got from the help of this wonderful society. And I want to thank you for all your love and support. I never made it; no, my father never made me do sports. And I'm so glad I'm so glad I never wandered down the wrong path and ended up some kind of addict or a loser or some kind of some kind of some kind some kind. Some kind of psychopath just like you I could have been just like you. I could have been just like you. Some some kind of psychopath. I could have been just like you. I could have been I could have been just like like I could have been just like you.","angry","Welfare Jazz"
"Beggin'","Måneskin","Beggin', I'm on my knees when I'm beggin' cause I don't want to lose you. Hey yeah ra-ta-ta-ta cause I'm beggin', beggin' you and put your loving hand out, baby. I'm beggin', beggin' you and put your loving hand out, darling. I need you to understand. Tried so hard to be your man, the kind of man you want in the end; only then can I begin to live again. An empty shell I used to be, the shadow of my life was hanging over me. A broken man that I don't know won't even stand the devil's chance to win my soul.","romantic","Teatro d'ira: Vol. I"
"Good Luck, Babe!","Chappell Roan","You can kiss a hundred boys in bars. Shoot another shot, try to stop the feeling. You can say it's just the way you are. Make a new excuse; another stupid reason. Good luck babe, well good luck, well good luck babe, well good luck. You'd have to stop the world just to stop the feeling. Good luck babe; well good luck, well good luck babe, well good luck. You'd have to stop the world just to stop the feeling. When you wake up next to him in the middle of the night, with your head in your hands, you're nothing more than his wife. And when you think about me all of those years ago, you're standing face to face with I told you so. You know I hate to say I told you so. You know I hate to say but I told you so. You can kiss a hundred boys in bars. Shoot another shot, try to stop the feeling. Well I told you so. You can say it's just the way you are. Make a new excuse; another stupid reason. Good luck babe; well good luck, well good luck babe, well good luck.","confident","Good Luck, Babe!"
"Red Wine Supernova","Chappell Roan","I just wanna get to know ya. Guess I didn't quite think it through nah-uh girl. Fell in love with the thought of you. Now I'm choked up, face down, burnt out. Baby, why don't you come over? Red wine supernova falling into me. Okay y'all, let's pick it up now. I don't care that you're a stoner. Red wine supernova, fall right into me. Well back at my house I've got a California king. Okay, maybe it's a twin bed and some roommates, don't worry, we're cool. I heard you like magic; I've got a wand and a rabbit. So baby, let's get freaky, get kinky; let's make this bed get squeaky.","romantic","The Rise and Fall of a Midwest Princess"
"Go Your Own Way","Fleetwood Mac","Loving you isn't the right thing to do. How can I ever change things that I feel? If I could, baby, I'd give you my world. How can I, when you won't take it from me? You can go your own way, go your own way. You can call it another lonely day. You can go your own way, go your own way. Tell me why everything turned around. Packing up, shacking up is all you want to do. If I could, baby, I'd give you my world. Open up; everything's waiting for you. You can go your own way, go your own way. You can call it another lonely day. You can go your own way, go your own way. You can go your own way, go your own way. You can call it another lonely day, another lonely day. You can go your own way, go your own way. You can call it another lonely day.","happy","Rumours"
"Take Me to Church","Hozier","My lover's got humour. She's the giggle at a funeral. Knows everybody's disapproval; I should've worshipped her sooner. If the heavens ever did speak, she's the last true mouthpiece. Every Sunday's gettin' more bleak; a fresh poison each week. We were born sick, you heard them say it. My church offers no absolutes; she tells me, 'Worship in the bedroom.' The only heaven I'll be sent to is when I'm alone with you. I was born sick but I love it; command me to be well. Amen, amen, amen. Take me to church; I'll worship like a dog at the shrine of your lies. I'll tell you my sins and you can sharpen your knife. Offer me that deathless death; oh good God, let me give you my life. Take me to church; I'll worship like a dog at the shrine of your lies. I'll tell you my sins and you can sharpen your knife. Offer me that deathless death; oh good God, let me give you my life.","introspective","Hozier"
"Born to Die","Lana Del Rey","Feet don't fail me now. Take me to the finish line. Oh, my heart, it breaks every step that I take. But I'm hoping that the gates they'll tell me that you're mine. Walking through the city streets, is it by mistake or design? I feel so alone on the Friday nights. Can you make it feel like home if I tell you you're mine? It's like I told you, honey (louder). Don't make me sad, don't make me cry. Sometimes love is not enough, and the road gets tough, I don't know why. Keep making me laugh; let's go get high. The road is long, we carry on. Try to have fun in the meantime. Come and take a walk on the wild side; let me kiss you hard in the pouring rain. You like your girls insane, so (louder) choose your last words, this is the last time. 'Cause you and I, we were born to die.","sad","Born to Die"
"Just Like Heaven","The Cure","Show me how you do it, and I promise you, I promise that I'll run away with you. I'll run away with you. Spinning on that dizzy edge, kissed her face and kissed her head. Dreamed of all the different ways I had to make her glow. 'Why are you so far away?', she said. 'Why won't you ever know that I'm in love with you? That I'm in love with you?' You; soft and only. You; lost and lonely. You; strange as angels, dancing in the deepest oceans, twisting in the water. You're just like a dream.","romantic","Kiss Me"
"Should I Stay or Should I Go","The Clash","Darlin', you got to let me know. Should I stay or should I go? If you say that you are mine, I'll be here 'til the end of time. So you got to let me know, should I stay or should I go? It's always tease, tease, tease. You're happy when I'm on my knees. One day is fine and next is black. So if you want me off your back, well come on and let me know. Should I stay or should I go? Should I stay or should I go now? Should I stay or should I go now? If I go, there will be trouble, and if I stay, it will be double. So come on and let me know.","confident","Combat Rock"
"There Is a Light That Never Goes Out","The Smiths","Take me out tonight because I want to see people and I want to see life. Driving in your car, oh, please, don't drop me home because it's not my home, it's their home, and I'm welcome no more. And if a double-decker bus crashes into us, to die by your side is such a heavenly way to die. And if a ten-ton truck kills the both of us, to die by your side, well, the pleasure, the privilege is mine. Take me out tonight; take me anywhere, I don't care, I don't care, I don't care. And in the darkened underpass, I thought, oh God, my chance has come at last. But then a strange fear gripped me, and I just couldn't ask.","romantic","The Queen Is Dead"
"Smells Like Teen Spirit","Nirvana","Load up on guns, bring your friends. It's fun to lose and to pretend. She's over-bored and self-assured; oh no, I know a dirty word. Hello, hello, hello, how low? Hello, hello, hello, how low? Hello, hello, hello, how low? Hello, hello, hello. With the lights out, it's less dangerous. Here we are now, entertain us. I feel stupid and contagious. Here we are now, entertain us. A mulatto, an albino, a mosquito, my libido. Yeah, hey, yay. I'm worse at what I do best, and for this gift I feel blessed. Our little group has always been, and always will until the end.","confident","Nevermind"
"Piano Man","Billy Joel","Sing us a song, you're the piano man. Sing us a song tonight. Well, we're all in the mood for a melody, and you've got us feelin' alright. It's a pretty good crowd for a Saturday, and the manager gives me a smile 'cause he knows that it's me they've been comin' to see to forget about life for a while. And the piano, it sounds like a carnival, and the microphone smells like a beer. And they sit at the bar and put bread in my jar and say, 'Man, what are you doin' here?' Oh, la, la-la, di-dee-da, la-la, di-dee-da, da-dum.","mysterious","Piano Man"
"Running Up That Hill","Kate Bush","And if I only could, I'd make a deal with God, and I'd get Him to swap our places. Be runnin' up that road, be runnin' up that hill, be runnin' up that building. Say, if I only could, oh. You don't wanna hurt me (yeah, yeah, yo) but see how deep the bullet lies (yeah, yeah, yo). Unaware I'm tearin' you asunder (yeah, yeah, yo). Oh, there is thunder in our hearts (yeah, yeah, yo). Is there so much hate for the ones we love? (Yeah, yeah, yo) Oh, tell me, we both matter, don't we? (Yeah, yeah, yo). You, it's you and me. It's you and me, won't be unhappy.","sad","Hounds of Love"  
"Teenage Tiger and the Goo Goo Muck","The Cramps","Well, when the sun goes down and the moon comes up, I turn into a teenage Goo Goo Muck. Yeah, I cruise through the city and I roam the streets, looking for something that is nice to eat, mmm. You better duck when I show up, the Goo Goo Muck. I'm the night headhunter looking for some head. With a way-out body underneath that head. Yeah, I'll get you, baby, with a little luck, 'cause I'm a teenage tiger and a Goo Goo Muck. You better duck when I show up, the Goo Goo Muck.","confident","Psychedelic Jungle"
"God Save the Queen","Sex Pistols","God save the queen. She's not a human being, and there's no future, and England's dreaming. Don't be told what you want, don't be told what you need. There's no future, no future, no future for you. God save the queen. We mean it, man. We love our queen. God saves, God save the queen, 'cause tourists are money, and our figurehead is not what she seems. Oh, God save history, God save your mad parade. Oh, Lord, God have mercy. All crimes are paid. Oh, when there's no future.","rebellious","Never Mind the Buzzcocks"
"Edge of Seventeen","Stevie Nicks","Just like the white-winged dove sings a song, sounds like she's singing. Ooh, ooh, ooh. Just like the white-winged dove sings a song, sounds like she's singing. Ooh, baby, ooh, said ooh. And the days go by, like a strand in the wind; in the web that is my own, I begin again. Said to my friend, baby (everything stopped), nothin' else mattered. He was no more than a baby then; well, he seemed broken-hearted. Something within him. But the moment that I first laid eyes on him, all alone on the edge of seventeen. Just like the white-winged dove sings a song, sounds like she's singing. I said, 'Ooh, baby, ooh,' said ooh. Just like the white-winged dove sings a song, sounds like she's singing. I said, 'Ooh, baby, ooh,' said ooh.","introspective","Bella Donna"
"Wonderwall","Oasis","Today is gonna be the day that they're gonna throw it back to you. By now, you should've somehow realised what you gotta do. I don't believe that anybody feels the way I do about you now. And backbeat, the word is on the street that the fire in your heart is out. I'm sure you've heard it all before, but you never really had a doubt. I don't believe that anybody feels the way I do about you now. And all the roads we have to walk are winding. And all the lights that lead us there are blinding. There are many things that I would like to say to you, but I don't know how. Because maybe you're gonna be the one that saves me, and after all, you're my wonderwall. Today was gonna be the day, but they'll never throw it back to you. By now, you should've somehow realised what you're not to do. I don't believe that anybody feels the way I do about you now. And all the roads that lead you there were winding. And all the lights that light the way are blinding. There are many things that I would like to say to you, but I don't know how. I said, 'Maybe you're gonna be the one that saves me, and after all, you're my wonderwall.'","romantic","(What's the Story) Morning Glory?"
"Where Is My Mind?","Pixies","Where is my mind? Way out in the water, see it swimmin'. I was swimmin' in the Caribbean. Animals were hiding behind the rocks, except the little fish. Bumped into me, I swear he was trying to talk to me, koi-koi. Where is my mind? Where is my mind? Where is my mind? Way out in the water, see it swimmin'. With your feet on the air and your head on the ground. Try this trick and spin it, yeah. Your head will collapse, and there's nothing in it. And you'll ask yourself, where is my mind? Where is my mind? Where is my mind? Way out in the water, see it swimmin'.","confused","Surfer Rosa"
"Hayloft","Mother Mother","My daddy's got a gun, my daddy's got a gun, my daddy's got a gun, you better run. My daddy's got a gun, my daddy's got a gun, my daddy's got a gun. Ga-ga-ga-ga-ga. It started with the hayloft a-creakin'. Well it just started in the hayloft. With his long johns on, Pop went a-creeping out to the barn, up to the hay. Young lovers and they are not sleeping, young lovers in the hayloft. With his gun turned on, Pop went a-creeping out to the barn, up to the hayloft. My daddy's got a gun, my daddy's got a gun, my daddy's got a gun, you better run. My daddy's got a gun, my daddy's got a gun, my daddy's got a gun. Ga-ga-ga-ga-ga. Ahh, yaa, yaa, ya. Ahh, yaa, yaa, ya. Ahh, yaa, yaa, ya. Ahh, yaa, yaa, ya. Ga-ga-ga-ga-ga-ga. It started with the hayloft a-creakin'. Well it just started in the hay with his long johns on, Pop went a-creeping out to the barn, up to the hayloft. Young lovers with their legs tied up in knots.","confident","O My Heart"
"Creep","Radiohead","When you were here before, couldn't look you in the eye. You're just like an angel; your skin makes me cry. You float like a feather in a beautiful world. I wish I was special; you're so fucking special. But I'm a creep, I'm a weirdo. What the hell am I doing here? I don't belong here. I don't care if it hurts; I want to have control. I want a perfect body; I want a perfect soul. I want you to notice when I'm not around. You're so fucking special; I wish I was special. But I'm a creep, I'm a weirdo. What the hell am I doing here? I don't belong here. Oh, oh. She's running out again. She's running out. She run, run, run, run, run.","sad","Pablo Honey"
"Paint It Black","The Rolling Stones","I see a red door and I want it painted black. No colors anymore, I want them to turn black. I see the girls walk by dressed in their summer clothes. I have to turn my head until my darkness goes. I see a line of cars and they're all painted black. With flowers and my love, both never to come back. I've seen people turn their heads and quickly look away. Like a newborn baby, it just happens everyday. I look inside myself and see my heart is black. I see my red door, I must have it painted black. Maybe then, I'll fade away and not have to face the facts. It's not easy facing up when your whole world is black.","mysterious","Aftermath"
"Sweet Child O' Mine","Guns N' Roses","She's got a smile that it seems to me reminds me of childhood memories where everything was as fresh as the bright blue sky, now and then when I see her face, she takes me away to that special place, and if I stared too long, I'd propably break down and cry. Whoa-oh-oh! Sweet child o' mine, whoa-oh-h! Sweet child o' mine! She's got eyes of the bluest skies, as if they thought of the rain, I hate to look into those eyes and see an ounce of pain. Her hair reminds me of a warm, safe place, where as a child I'd hide and pray for the the thunder and the rain to quietly pass me by.","romantic","Appetite for Destruction"
