Song,Artist,Lyrics,Mood,Album
"Heroes","David Bowie","I, I will be king, and you, you will be queen. Though nothing will drive them away, we can be heroes, just for one day. We can be us, just for one day. I, I can remember (I remember) standing by the wall (by the wall). And the guns shot above our headss and we kissed, as though nothing could fall. And the shame, was on the other side. Oh we could beat them, for ever and ever. Then we could be heroes, just for one day. We can be heroes. We can be hereos. We can be heroes. We can be heroes. Just for one day. We can be heroes. We're nothing, and nothing will help us. Maybe we're lying, then you better not stay. But we could be safer, just for one day.","happy","Heroes"
"Once in a Lifetime","Talking Heads","And you may find yourself living in a shotgun shack, And you may find yourself in another part of the world, And you may find yourself behind the wheel of a large automobile, And you may find yourself in a beautiful house, with a beautiful wife, And you may ask yourself, 'Well, how did I get here?', Letting the days go by, let the water hold me down, Letting the days go by, water flowing underground, Into the blue again, after the money's gone, Once in a lifetime, water flowing underground, And you may ask yourself, 'How do I work this?', And you may ask yourself, 'Where is that large automobile?', And you may tell yourself, 'This is not my beautiful house', And you may tell yourself, 'This is not my beautiful wife', Letting the days go by, let the water hold me down, Letting the days go by, water flowing underground, Into the blue again, after the money's gone, Once in a lifetime, water flowing underground, Same as it ever was, same as it ever was, Same as it ever was, same as it ever was.","happy","Remain in Light"
"Common People","Pulp","She came from Greece; she had a thirst for knowledge. She studied sculpture at Saint Martin's College. That's where I caught her eye. She told me that her dad was loaded. I said, 'In that case, I'll have rum and Coca-Cola.' She said, 'Fine,' and then in thirty seconds' time, she said, 'I wanna live like common people. I wanna do whatever common people do. Wanna sleep with common people. I wanna sleep with common people like you.' Well, what else could I do? I said, 'I'll... I'll see what I can do.' I took her to a supermarket; I don't know why, but I had to start it somewhere. So it started there. I said, 'Pretend you got no money.' And she just laughed and said, 'Oh, you're so funny.' I said, 'Yeah, well, I can't see anyone else smiling in here. Are you sure? You wanna live like common people? You wanna see whatever common people see? Wanna sleep with common people? You wanna sleep with common people like me?' But she didn't understand, and she just smiled and held my hand.","cool","Different Class"
"Ocean Eyes","Billie Eilish","I've been watchin' you for some time Can't stop starin' at those ocean eyes, Burning cities and napalm skies, Fifteen flares inside those ocean eyes Your ocean eyes, No fair. You really know how to make me cry. When you gimme those ocean eyes, I'm scared, I've never fallen from quite this high Fallin' into your ocean eyes. Those ocean eyes I've been walkin' through a world gone blind Can't stop thinkin' of your diamond mind, Careful creature made friends with time, He left her lonely with a diamond mind. And those ocean eyes, No fair, You really know how to make me cry When you gimme those ocean eyes I'm scared, I've never fallen from quite this high Fallin' into your ocean eyes Those ocean eyes","sad","Don't Smile at Me"
"Eat It","Weird Al Yankovic","How come you're always such a fussy young man? Don't want no Captain Crunch, don't want no Raisin Bran, Well, don't you know that other kids are starving in Japan?, So, eat it, just eat it, Don't wanna argue, I don't wanna debate, Don't wanna hear about what kind of food you hate, You won't get no dessert 'til you clean off your plate, So eat it, don't you tell me you're full, Just eat it (eat it), eat it (eat it), Get yourself an egg and beat it, Have some more chicken, have some more pie, It doesn't matter if it's boiled or fried, Just eat it (eat it), just eat it (eat it), Just eat it (eat it), just eat it (eat it), ooh, Your table manners are a cryin' shame, You're playin' with your food, this ain't some kind of game, Now if you starve to death, you'll just have yourself to blame, So eat it, just eat it.","funny","In 3-D"
"Baby Got Back","Sir Mix-a-Lot","I like big butts and I can not lie. You other brothers can't deny. That when a girl walks in with an itty bitty waist, And a round thing in your face, You get sprung, wanna pull up tough, 'Cause you notice that butt was stuffed, Deep in the jeans she's wearing, I'm hooked and I can't stop staring. Oh baby, I wanna get with you, And take your picture, My homeboys tried to warn me, But that butt you got makes me so horny, Ooh, Rump-o'-smooth-skin, You say you wanna get in my Benz?, Well, use me, use me, 'Cause you ain't that average groupie, I've seen them dancin', To hell with romancin'She's sweat, wet.","funny","Mix-a-Lot"
"Despacito","Luis Fonsi ft. Daddy Yankee and Justin Bieber","Come and move that in my direction. So thankful for that, it's such a blessin', yeah, Turn every situation into heaven, yeah, Oh-oh, you are, My sunrise on the darkest day, Got me feelin' some kind of way, Make me wanna savor every moment slowly, slowly. You fit me tailor-made, love how you put it on. Got the only key, know how to turn it on, The way you nibble on my ear, the only words I wanna hear. Baby, take it slow so we can last long... Despacito","party","Vida"
"Blinding Lights","The Weeknd","I've been tryna call I've been on my own for long enough Maybe you can show me how to love, maybe I'm going through withdrawals You don't even have to do too much You can turn me on with just a touch, baby I look around and Sin City's cold and empty (oh) No one's around to judge me (oh) I can't see clearly when you're gone I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch I said, ooh, I'm drowning in the night Oh, when I'm like this, you're the one I trust (Hey, hey, hey) I'm running out of time 'Cause I can see the sun light up the sky So I hit the road in overdrive, baby, oh.","silly","After Hours"
"1999","Charli XCX ft. Troye Sivan","I just wanna go back, back to 1999. Take a ride to my old neighborhood. I just wanna go back, sing 'Hit me, baby, one more time'. Wanna go back, wanna go. Yeah, I just wanna go back. Nike Airs, All That CD, old Mercedes. Drive 'round listening to Shady like, oh. Never under pressure, oh. Those days, it was so much better, oh. Feelin' cool in my youth, relaxin'. No money, no problem. It was easy back then. Ooh, wish that we could go back in time, uh. Got memories. Ooh, maybe we could do it tonight. Tonight's the night, I just wanna go back, back to 1999. Take a ride to my old neighborhood. I just wanna go back, sing 'Hit me, baby, one more time'. Wanna go back, wanna go.","silly","Charli"
"Party in the USA","Miley Cyrus","I hopped off the plane at LAX, With a dream and my cardigan, Welcome to the land of fame excess (woah), Am I gonna fit in?, Jumped in the cab, here I am for the first time, Look to my right, and I see the Hollywood sign, This is all so crazy, Everybody seems so famous, My tummy's turnin' and I'm feelin' kinda homesick, Too much pressure and I'm nervous, That's when the taxi man turned on the radio, And a Jay-Z song was on, And a Jay-Z song was on, And a Jay-Z song was on, So I put my hands up, They're playin' my song, the butterflies fly away I'm noddin' my head like, yeah Movin' my hips like, yeah, I got my hands up, they're playin' my song. They know I'm gonna be okay. Yeah, it's a party in the U.S.A. Yeah, it's a party in the U.S.A.","party","Breakout"
"Someone Like You","Adele","I heard that you're settled down That you found a girl and you're married now, I heard that your dreams came true Guess she gave you things, I didn't give to you, Old friend, why are you so shy? Ain't like you to hold back or hide from the light, I hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face, And that you'd be reminded that for me, it isn't over, Never mind, I'll find someone like you, I wish nothing but the best for you, too, Don't forget me, I beg, I remember you said, 'Sometimes it lasts in love, but sometimes it hurts instead', Sometimes it lasts in love, but sometimes it hurts instead.","disappointed","21"
"Too Good at Goodbyes","Sam Smith","You must think that I'm stupid. You must think that I'm a fool. You must think that I'm new to this. But I have seen this all before, I'm never gonna let you close to me, Even though you mean the most to me, 'Cause every time I open up, it hurts, So I'm never gonna get too close to you, Even when I mean the most to you, In case you go and leave me in the dirt, But every time you hurt me, the less that I cry, And every time you leave me, the quicker these tears dry. And every time you walk out, the less I love you, Baby, we don't stand a chance, it's sad but it's true I'm way too good at goodbyes (I'm way too good at goodbyes) I'm way too good at goodbyes (I'm way too good at goodbyes).","disappointed","The Thrill of It All"
"Sorry","Justin Bieber","You gotta go and get angry at all of my honesty. You know I try, but I don't do too well with apologies I hope I don't run out of time, could someone call a referee? 'Cause I just need one more shot at forgiveness. I know you know that I made those mistakes maybe once or twice. And by once or twice, I mean maybe a couple of hundred times. So let me, oh, let me redeem, oh, redeem, oh, myself tonight.'Cause I just need one more shot at second chances. Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body. Oh, is it too late now to say sorry? Yeah, I know that I let you down. Is it too late to say I'm sorry now? I'm sorry, yeah, Sorry, yeah, Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now?","disappointed","Purpose"
"Stay","Rihanna ft. Mikky Ekko","I do the same thing I told you that I never would. I told you I'd change, even when I knew I never could, I know that I can't find nobody else as good as you, I need you to stay, need you to stay, hey, I do the same thing I told you that I never would. I told you I'd change, even when I knew I never could. I know that I can't find nobody else as good as you. I need you to stay, need you to stay, hey. When I'm away from you, I miss your touch (ooh) You're the reason I believe in love, It's been difficult for me to trust (ooh) And I'm afraid that I'ma f- it up Ain't no way that I can leave you stranded, 'Cause you ain't ever left me empty-handed. And you know that I know that I can't live without you. So, baby, stay.","sleepy","Unapologetic"
"Budapest","George Ezra","My house in Budapest My, my hidden treasure chest, Golden grand piano, My beautiful Castillo, You, Ooh, you, Ooh, I'd leave it all, My acres of a land That I've achieved It may be hard for you to Stop and believe, But for you, Ooh, you, Ooh, I'd leave it all, Oh, for you, Ooh, you, Ooh, I'd leave it all, And give me one good reason, Why I should never make a change, And baby if you hold me, Then all of this will go away, My many artifacts, The list goes on, If you just say the words. I'll, I'll up and run, Oh, to you, Ooh, you, Ooh, I'd leave it all, Oh, for you, Ooh, oh, Ooh, I'd leave it all, And give me one good reason, Why I should never make a change, Baby if you hold me, Then all of this will go away. Give me one good reason, Why I should never make a change, And baby if you hold me, Then all of this will go away, A-ooh, a-ooh, My friends and family, They don't understand They fear they'll lose so much, If you take my hand.","cool","Wanted on Voyage"
"Ophelia","The Lumineers","I, I, when I was younger, I, I, should have known better, And I can't feel no remorse, And you don't feel nothing back, I, I, got a new girlfriend, She feels like he's on top, And I don't feel no remorse. And you can't see past my blinders, Oh, Ophelia, You've been on my mind girl since the flood, Oh, Ophelia. Heaven help a fool who falls in love, I, I, got a little paycheck, You got big plans and you gotta move, And I don't feel nothing at all, And you can't feel nothing small Honey, I love you, that's all she wrote","cool","Cleopatra"
"Art Is Dead","Bo Burnham","This next song, honestly, is not funny at all, But, uh, it helps me sleep at night, Art is dead. Art is dead. Art is dead. Art is dead,Entertainers like to seem complicated. But we're not complicated, I can explain it pretty easily, Have you ever been to a birthday party for children? And one of the children. Won't stop screaming, 'Cause he's just a little attention attractor, When he grows up, To be a comic or actor, He'll be rewarded, For never maturing, For never understanding or learning That every day Can't be about him There's other people, You selfish asshole, I must be psychotic, I must be demented, To think that I'm worthy Of all this attention, Of all of this money, you worked really hard for, I slept in late while you worked at the drug store.","creative","Bo Burnham"
"Seven Nation Army","The White Stripes","I'm gonna fight 'em off A seven nation army couldn't hold me back, They're gonna rip it off, Takin' their time right behind my back And I'm talkin' to myself at night Because I can't forget, Back and forth through my mind, Behind a cigarette, And the message comin' from my eyes, Says, 'Leave it alone', Don't wanna hear about it Every single one's got a story to tell, Everyone knows about it, From the Queen of England to the Hounds of Hell, And if I catch it comin' back my way, I'm gonna serve it to you, And that ain't what you want to hear But that's what I'll do, And the feelin' comin' from my bones Says, Find a home","creative","Elephant"
"Dreams","Fleetwood Mac","Now here you go again You say you want your freedom Well, who am I to keep you down? It's only right that you should, Play the way you feel it, But listen carefully, To the sound of your loneliness Like a heartbeat drives you mad In the stillness of remembering what you had And what you lost And what you had And what you lost Oh, thunder only happens when it's rainin' Players only love you when they're playin' Say women, they will come and they will go When the rain washes you clean, you'll know You'll know Now here I go again I see the crystal visions, I keep my visions to myself, It's only me who wants to wrap around your dreams And have you any dreams you'd like to sell? Dreams of loneliness.","creative","Rumours"
"Dog Days Are Over","Florence + The Machine","Happiness hit her like a train on a track Coming towards her stuck still no turning back, She hid around corners and she hid under beds She killed it with kisses and from it, she fled With every bubble, she sank with a drink And washed it away down the kitchen sink, The dog days are over, The dog days are done, The horses are coming, So you better run, Run fast for your mother, run fast for your father Run for your children, for your sisters and brothers Leave all your love and your longing behind You can't carry it with you if you want to survive, The dog days are over, The dog days are done, Can you hear the horses? 'Cause here they come, And I never wanted anything from you Except everything you had and what was left after that too, oh, Happiness hit her like a bullet in the back Struck from a great height by someone who should know better than that.","creative","Lungs"
"Call Me Maybe","Carly Rae Jepsen","I threw a wish in the well, Don't ask me, I'll never tell I looked to you as it fell And now you're in my way, I'd trade my soul for a wish, Pennies and dimes for a kiss, I wasn't looking for this, But now you're in my way, Your stare was holdin' Ripped jeans, skin was showin' Hot night, wind was blowin' Where you think you're going, baby? Hey, I just met you And this is crazy, But here's my number, So call me, maybe? It's hard to look right At you baby But here's my number, So call me, maybe? Hey, I just met you And this is crazy But here's my number So call me, maybe?","surprised","Kiss"
"Somebody That I Used to Know","Gotye","Now and then I think of when we were together. Like when you said you felt so happy you could die, Told myself that you were right for me. But felt so lonely in your company, But that was love, and it's an ache I still remember, You can get addicted to a certain kind of sadness Like resignation to the end, always the end, So when we found that we could not make sense. Well, you said that we would still be friends, But I'll admit that I was glad it was over, But you didn't have to cut me off Make out like it never happened and that we were nothing And I don't even need your love But you treat me like a stranger, and that feels so rough, No, you didn't have to stoop so low. Have your friends collect your records and then change your number I guess that I don't need that, though, Now you're just somebody that I used to know, Now you're just somebody that I used to know, Now you're just somebody that I used to know.","surprised","Making Mirrors"
"Survivor","Destiny's Child","Now that you're out of my life, I'm so much better, You thought that I'd be weak without you, but I'm stronger. You thought that I'd be broke without you, but I'm richer, You thought that I'd be sad without you, I laugh harder, You thought I wouldn't grow without you, now I'm wiser, Thought that I'd be helpless without you, but I'm smarter, You thought that I'd be stressed without you, but I'm chillin', You thought I wouldn't sell without you, sold nine million. I'm a survivor, I'm not gon' give up, I'm not gon' stop, I'm gon' work harder, I'm a survivor, I'm gonna make it, I will survive, Keep on survivin', I'm a survivor, I'm not gon' give up. I'm not gon' stop, I'm gon work harder, I'm a survivor, I'm gonna make it, I will survive, Keep on survivin'. Thought I couldn't breathe without ya, I'm inhaling. You thought I couldn't see without you, perfect vision, You thought I couldn't last without you, but I'm lastin', You thought that I would die without you, but I'm livin'.","confident","Survivor"
"Truth Hurts","Lizzo","I just took a DNA test, turns out I'm 100% that bitch Even when I'm crying crazy, Yeah, I got boy problems, that's the human in me, Bling-bling, then I solve 'em, that's the goddess in me. You coulda had a bad bitch, non-committal, Help you with your career, just a little, You're supposed to hold me down, But you're holding me back And that's the sound of me not calling you back. Why men great 'til they gotta be great? Don't text me, tell it straight to my face, Best friend sat me down in the salon chair, Shampoo press, get you out of my hair, Fresh photos with the bomb lighting, New man on the Minnesota Vikings, Truth hurts, needed something more exciting. Bom-bom-bi-dom, bi-dum-bum-bay, You tried to break my heart, Oh, that breaks my heart, That you thought you ever had it, No you ain't from the start. Hey, I'm glad you're back with your bitch I mean who would wanna hide this? I will never ever ever ever ever be your side chick, I put the sing in single, Ain't worried 'bout a ring on my finger So you can tell your friends, 'Shoot your shot', When you see 'em It's OK, he already in my DMs.","confident","Cuz I Love You"
"Don't Stop Me Now","Queen","Tonight I'm gonna have myself a real good time, I feel alive, And the world, I'll turn it inside out, Yeah! I'm floating around, In ecstasy. So don't stop me now, don't stop me, 'Cause I'm having a good time, having a good time. I'm a shooting star leaping through the sky, Like a tiger defying the laws of gravity, I'm a racing car passing by Like Lady Godiva. I'm gonna go, go, go, There's no stopping me, I'm burning through the sky Yeah! Two hundred degrees, That's why they call me Mister Fahrenheit. I'm traveling at the speed of light, I wanna make a supersonic man out of you. Don't stop me now, I'm having such a good time. I'm having a ball Don't stop me now, If you wanna have a good time. Just give me a call. Don't stop me now, 'Cause I'm having a good time. Don't stop me now, Yes, I'm having a good time, I don't wanna stop at all, yeah!","confident","Jazz"
"Born This Way","Lady Gaga","It doesn't matter if you love him, or capital 'H-I-M' (M, M, M). Just put your paws up, 'cause you were born this way, baby. My mama told me when I was young, 'We are all born superstars.' She rolled my hair and put my lipstick on in the glass of her boudoir. There's nothing wrong with loving who you are, she said, 'Cause He made you perfect, babe. So hold your head up, girl, and you'll go far. Listen to me when I say, I'm beautiful in my way, 'cause God makes no mistakes; I'm on the right track, baby, I was born this way. Don't hide yourself in regret. Just love yourself, and you're set. I'm on the right track, baby, I was born this way (Born this way). Ooh, there ain't no other way. Baby, I was born this way. Baby, I was born this way (Born this way). Ooh, there ain't no other way; baby, I was born this way. Right track, baby, I was born this way. Don't be a drag, just be a queen. Don't be a drag, just be a queen. Don't be a drag, just be a queen; don't be (don't be, don't be). Give yourself prudence and love your friends. Subway kid, rejoice your truth. In the religion of the insecure, I must be myself; respect my youth. A different lover is not a sin.","confident","Born This Way"
"Roar","Katy Perry","I used to bite my tongue and hold my breath. Scared to rock the boat and make a mess, So I sat quietly, agreed politely. I guess that I forgot I had a choice. I let you push me past the breaking point, I stood for nothing, so I fell for everything, You held me down, but I got up (hey). Already brushing off the dust, You hear my voice, you hear that sound, Like thunder, gonna shake the ground. You held me down, but I got up (hey) Get ready 'cause I've had enough, I see it all, I see it now. I got the eye of the tiger, a fighter, Dancing through the fire. 'Cause I am a champion, and you're gonna hear me roar, Louder, louder than a lion 'Cause I am a champion, and you're gonna hear me roar.","confident","Prism"
"Levels","Avicii","Oh, sometimes I get a good feeling, yeah. Get a feeling that I never, never, never, never had before, no no. I get a good feeling, yeah. Oh, sometimes I get a good feeling, yeah. Get a feeling that I never, never, never, never had before, no no. I get a good feeling, yeah.","confident","True"
"Bad Day","Daniel Powter","Where is the moment we needed the most? You kick up the leaves and the magic is lost, They tell me your blue skies fade to gray, They tell me your passion's gone away. And I don't need no carryin' on You stand in the line just to hit a new low, You're faking a smile with the coffee to go. You tell me your life's been way off line, You're falling to pieces every time. And I don't need no carryin' on Because you had a bad day, you're taking one down, You sing a sad song just to turn it around. You say you don't know, you tell me, don't lie, You work at a smile and you go for a ride, You had a bad day, the camera don't lie. You're coming back down and you really don't mind, You had a bad day. You had a bad day.","unwell","Daniel Powter"
"Demons","Imagine Dragons","When the days are cold And the cards all fold, And the saints we see are all made of gold. When your dreams all fail. And the ones we hail, Are the worst of all, and the blood's run stale. I wanna hide the truth, I wanna shelter you, But with the beast inside. There's nowhere we can hide, No matter what we breed, We still are made of greed. This is my kingdom come. This is my kingdom come, When you feel my heat, look into my eyes. It's where my demons hide, It's where my demons hide, Don't get too close, it's dark inside. It's where my demons hide, It's where my demons hide, At the curtain's call. It's the last of all, When the lights fade out, all the sinners crawl. So they dug your grave, And the masquerade, Will come calling out at the mess you've made.","unwell","Night Visions"
"Back To December","Taylor Swift","I'm so glad you made time to see me. How's life? Tell me, how's your family? I haven't seen them in a while. You've been good, busier than ever. We small talk, work and the weather, Your guard is up and I know why, Because the last time you saw me, Is still burned in the back of your mind. You gave me roses and I left them there to die, So this is me swallowin' my pride. Standin' in front of you sayin' I'm sorry for that night, And I go back to December all the time, It turns out freedom ain't nothin' but missin' you. Wishin' I'd realized what I had when you were mine. I'd go back to December, turn around and make it alright. I go back to December all the time. These days, I haven't been sleepin', Stayin' up playin' back myself leavin', When your birthday passed and I didn't call. Then I think about summer, all the beautiful times, I watched you laughin' from the passenger's side And realized I loved you in the fall.","unwell","Speak Now"
"Let Her Go","Passenger","Well you only need the light when it's burning low. Only miss the sun when it starts to snow. Only know you love her when you let her go, Only know you've been high when you're feeling low, Only hate the road when you're missing home. Only know you love her when you let her go. And you let her go, Staring at the bottom of your glass, Hoping one day you'll make a dream last, But dreams come slow and they go so fast, You see her when you close your eyes, Maybe one day you'll understand why Everything you touch surely dies.","unwell","All the Little Lights"
