Song,Artist,Lyrics,Mood,Album
"Funky Town","Lipps Inc.","Gotta make a move to a town that's right for me Town to keep me movin'. Keep me groovin' with some energy. Well, I talk about it, talk about it. Talk about it, talk about it, Talk about, talk about, Talk about movin', Gotta move on. Gotta move on. Gotta move on. Don't you take me to Funkytown? Won't you take me to Funkytown? Won't you take me to Funkytown? Won't you take me to Funkytown?","quirky","Mouth to Mouth"
"Shut Up and Dance","WALK THE MOON","Oh, don't you dare look back; just keep your eyes on me. I said, 'You're holding back.' She said, 'Shut up and dance with me! This woman is my destiny.' She said, 'Ooh-ooh-hoo, shut up and dance with me.' We were victims of the night, the chemical, physical, kryptonite. Helpless to the bass and the fading light. Oh, we were bound to get together; bound to get together. She took my arm; I don't know how it happened. We took the floor and she said, 'Oh, don't you dare look back; just keep your eyes on me. I said, 'You're holding back.' She said, 'Shut up and dance with me! This woman is my destiny.' She said, 'Ooh-ooh-hoo, shut up and dance with me.' A backless dress and some beat-up sneaks. My discothèque Juliet, teenage dream. I felt it in my chest as she looked at me; I knew we were bound to be together; bound to be together.","quirky","Talking Is Hard"
"Rude","MAGIC!","Saturday mornin', jumped out of bed And put on my best suit Got in my car and raced like a jet All the way to you, Knocked on your door with heart in my hand. To ask you a question 'Cause I know that you're an old fashioned man Yeah (yeah) Can I have your daughter for the rest of my life? Say yes, say yes, 'cause I need to know. You say I'll never get your blessin' 'til the day I die Tough luck, my friend, but the answer is no Why you gotta be so rude? Don't you know I'm human too? Why you gotta be so rude? I'm gonna marry her anyway (Marry that girl) marry her anyway (Marry that girl) yeah, no matter what you say (Marry that girl) and we'll be a family. Why you gotta be so rude?","quirky","Don't Kill the Magic"
"Peacock","Katy Perry","I wanna see your peacock, cock, cock, Your peacock, cock, Your peacock, cock, cock, Your peacock, I wanna see your peacock, cock, cock, Your peacock, cock, Your peacock, cock, cock, Your peacock, Word on the street, you got somethin' to show me, me Magical, colorful, Mr. Mystery, ee, I'm intrigued, for a peek, heard it's fascinating. Come on, baby, let me see, What you hiding underneath. What's up your sleeve? Such a tease, wanna see the show, In 3D, a movie, heard it's beautiful, Be the judge and my girls gonna take a vote Come on, baby, let me see What you hiding underneath","quirky","Teenage Dream"
"Disease","Lady Gaga","There are no more tears to cry. I heard you beggin' for life, Runnin' out of medicine. You're worse than you've ever been(Ah-ah) Screamin' for me, baby. (Ah-ah) Like you're gonna die. (Ah-ah) Poison on the inside. I could be your antidote tonight. (Ah-ah) Screamin' for me, baby. (Ah-ah) Like you're gonna die. (Ah-ah) Poison on the inside. I could be your antidote tonight, I could play the doctor, I can cure your disease. If you were a sinner, I could make you believe. Lay you down like one, two, three, Eyes roll back in ecstasy, I can smell your sickness, I can cure ya (Cure) Cure your disease You're so tortured when you sleep. Plagued with all your memories, You reach out, and no one's there, Like a god without a prayer.","unwell","Chromatica"
"Hotel California","Eagles","On a dark desert highway, cool wind in my hair. Warm smell of colitas rising up through the air. Up ahead in the distance, I saw a shimmering light. My head grew heavy and my sight grew dim, I had to stop for the night. There she stood in the doorway, I heard the mission bell. And I was thinkin' to myself, 'This could be heaven or this could be hell'. Then she lit up a candle and she showed me the way. There were voices down the corridor, I thought I heard them say. 'Welcome to the Hotel California. Such a lovely place (such a lovely place). Such a lovely face. Plenty of room at the Hotel California. Any time of year (any time of year). You can find it here'. Her mind is Tiffany-twisted, she got the Mercedes-Benz, uh. She got a lot of pretty, pretty boys that she calls friends. How they dance in the courtyard, sweet summer sweat, Some dance to remember, some dance to forget. So I called up the Captain, 'Please bring me my wine'. He said, We haven't had that spirit here since 1969, And still, those voices are calling from far away. Wake you up in the middle of the night just to hear them say.","mysterious","Hotel California"
"Mad World","Gary Jules","All around me are familiar faces, Worn out places, worn out faces, Bright and early for the daily races, Going nowhere, going nowhere, Their tears are filling up their glasses. No expression, no expression, Hide my head, I wanna drown my sorrow. No tomorrow, no tomorrow, And I find it kind of funny, I find it kind of sad, The dreams in which I'm dying, Are the best I've ever had. I find it hard to tell you. I find it hard to take, When people run in circles, it's a very, very, Mad world, mad world. Children waiting for the day they feel good, Happy birthday, happy birthday, And I feel the way that every child should. Sit and listen, sit and listen. Went to school and I was very nervous. No one knew me, no one knew me. 'Hello, teacher! Tell me, what's my lesson?', Look right through me, look right through me.","mysterious","Trading Snakeoil for Wolftickets"
"House of the Rising Sun","The Animals","There is a house in New Orleans They call The Rising Sun, And it's been the ruin of many a poor boy. And God, I know I'm one, My mother was a tailor. She sewed my new blue jeans, My father was a gamblin' man. Down in New Orleans. Now the only thing a gambler needs. Is a suitcase and a trunk, And the only time he's satisfied, Is when he's on a trump, Oh mother, tell your children, Not to do what I have done, Spend your lives in sin and misery. In the house of The Rising Sun. Well, I got one foot on the platform. The other foot on the train, I'm goin' back to New Orleans, To wear that ball and chain, Well, there is a house in New Orleans, They call The Rising Sun, And it's been the ruin of many a poor boy And God, I know I'm one.","mysterious","The Animals"
"The Night We Met","Lord Huron","I am not the only traveler. Who has not repaid his debt, I've been searching for a trail to follow again, Take me back to the night we met. And then I can tell myself, What the hell I'm supposed to do, And then I can tell myself, Not to ride along with you. I had all and then most of you, Some and now none of you, Take me back to the night we met. I don't know what I'm supposed to do. Haunted by the ghost of you, Oh, take me back to the night we met, When the night was full of terrors. And your eyes were filled with tears. When you had not touched me yet, Oh, take me back to the night we met.","mysterious","Strange Trails"
"Thinking Out Loud","Ed Sheeran","When your legs don't work like they used to before. And I can't sweep you off of your feet, Will your mouth still remember the taste of my love, Will your eyes still smile from your cheeks, And darling I will be loving you 'til we're 70, And baby my heart could still fall as hard at 23, And I'm thinking 'bout how people fall in love in mysterious ways, Maybe just the touch of a hand, Oh me I fall in love with you every single day, And I just wanna tell you I am. So honey now, Take me into your loving arms. Kiss me under the light of a thousand stars, Place your head on my beating heart. I'm thinking out loud, Maybe we found love right where we are.","thinking","x"
"Fast Car","Tracy Chapman","You got a fast car, And I want a ticket to anywhere. Maybe we make a deal. Maybe together we can get somewhere, Any place is better. Starting from zero, got nothing to lose, Maybe we'll make something, Me, myself, I got nothing to prove. You got a fast car, And I got a plan to get us out of here. Been working at the convenience store, Managed to save just a little bit of money. Won't have to drive too far, Just across the border and into the city, And you and I can both get jobs. Finally see what it means to be living, See, my old man's got a problem, He lived with the bottle, that's the way it is, Said his body's too old for working, His body's too young to look like his.","thinking","Tracy Chapman"
"Lost Cause","Billie Eilish","I used to think you were shy, But maybe you just had nothing on your mind, Maybe you were thinkin' 'bout yourself all the time, I used to wish you were mine, But that was way before I realized, Someone like you would always be so easy to find, So easy (so easy) He-hee, mm-mm-mm, mm, Gave me no flowers. Wish I didn't care, You'd been gone for hours, Could be anywhere, Ooh, ooh-ooh, ooh-ooh, Ah-ah-ah-ah-ah, Thought you would've grown eventually, but you proved me wrong, You ain't nothing but a lost cause, And this ain't nothing like it once was, I know you think you're such an outlaw (yeah). But you got no job. You ain't nothing but a lost cause And this ain't nothing like it once was I know you think you're such an outlaw (think you're such an outlaw) But you got no job.","thinking","Happier Than Ever"
"Vienna","Billy Joel","Slow down, you crazy child You're so ambitious for a juvenile But then if you're so smart Tell me why are you still so afraid? Mm, Where's the fire, what's the hurry about? You'd better cool it off before you burn it out. You've got so much to do. And only so many hours in a day, hey, But you know that when the truth is told, That you can get what you want or you can just get old. You're gonna kick off before you even get halfway through, ooh, When will you realize Vienna waits for you? Slow down, you're doing fine, You can't be everything you wanna be before your time, Although it's so romantic on the borderline tonight, tonight, Too bad, but it's the life you lead, You're so ahead of yourself, that you forgot what you need. Though you can see when you're wrong, You know you can't always see when you're right, You're right.","thinking","The Stranger"
"Unwritten","Natasha Bedingfield","I am unwritten Can't read my mind, I'm undefined, I'm just beginning, The pen's in my hand, Ending unplanned. Staring at the blank page before you. Open up the dirty window, Let the sun illuminate the words that you could not find. Reaching for something in the distance, So close you can almost taste it. Release your inhibitions, Feel the rain on your skin, No one else can feel it for you, Only you can let it in, No one else, no one else, Can speak the words on your lips, Drench yourself in words unspoken Live your life with arms wide open Today is where your book begins, The rest is still unwritten.","thinking","Unwritten"
"Before He Cheats","Carrie Underwood","Right now, he's probably slow dancing With a bleached-blond tramp, And she's probably getting frisky, Right now, he's probably buying her some fruity little drink, 'Cause she can't shoot a whiskey, Right now, he's probably up behind her with a pool stick, Showing her how to shoot a combo, And he don't know, I dug my key into the side, Of his pretty little souped up four-wheel drive, Carved my name into his leather seats, I took a Louisville slugger to both headlights, Slashed a hole in all four tires. Maybe next time, he'll think before he cheats. Right now, she's probably up singing some, White-trash version of Shania karaoke. Right now, she's probably saying, 'I'm drunk', And he's a thinking that he's gonna get lucky. Right now, he's probably dabbing on, Three dollars worth of that bathroom Polo, Oh, and he don't know, Oh, that I dug my key into the side, Of his pretty little souped up four-wheel drive, Carved my name into his leather seats. I took a Louisville slugger to both headlights, Slashed a hole in all four tires, Maybe next time, he'll think before he cheats.","angry","Some Hearts"
"Go Your Own Way","Fleetwood Mac","Loving you Isn't the right thing to do How can I ever change things That I feel? If I could, Baby, I'd give you my world, How can I When you won't take it from me? You can go your own way. Go your own way, You can call it, Another lonely day. You can go your own way. Go your own way, Tell me why, Everything turned around Packing up, Shacking up is all you want to do, If I could, Baby, I'd give you my world, Open up Everything's waiting for you, You can go your own way. Go your own way, You can call it, Another lonely day, You can go your own way Go your own way.","angry","Rumours"
"Killing in the Name","Rage Against The Machine","And now you do what they told ya And now you do what they told ya, But now you do what they told ya, Well now you do what they told ya, Those who died are justified, for wearing the badge, they're the chosen whites, You justify those that died by wearing the badge, they're the chosen whites, Those who died are justified, for wearing the badge, they're the chosen whites, You justify those that died by wearing the badge, they're the chosen whites. Some of those that work forces, are the same that burn crosses, Some of those that work forces, are the same that burn crosses, Some of those that work forces, are the same that burn crosses, Some of those that work forces, are the same that burn crosses, Uggh! Killing in the name of, Killing in the name of.","angry","Rage Against The Machine"
"Papa Don't Preach","Madonna","Papa, I know you're going to be upset'Cause I was always your little girl, But you should know by now, I'm not a baby, You always taught me right from wrong, I need your help, daddy, please be strong, I may be young at heart, But I know what I'm saying, The one you warned me all about, The one you said I could do without, We're in an awful mess, And I don't mean maybe, please, Papa, don't preach, I'm in trouble deep. Papa, don't preach, I've been losing sleep. But I made up my mind, I'm keeping my baby, hm, I'm gonna keep my baby, hm, He says that he's going to marry me, And we can raise a little family, Maybe we'll be all right, It's a sacrifice.","angry","True Blue"
"Misery Business","Paramore","I'm in the business of misery Let's take it from the top, She's got a body like an hourglass, it's ticking like a clock, It's a matter of time before we all run out, When I thought he was mine, she caught him by the mouth I waited eight long months, she finally set him free, I told him I couldn't lie, he was the only one for me, Two weeks and we had caught on fire She's got it out for me, but I wear the biggest smile Whoa, I never meant to brag But I got him where I want him now, Whoa, it was never my intention to brag, To steal it all away from you now, But God, does it feel so good, 'Cause I got him where I want him now, And if you could, then you know you would, 'Cause God it just feels so, It just feels so good. Second chances they don't ever matter, people never change, Once a whore, you're nothing more, I'm sorry, that'll never change, And about forgiveness, we're both supposed to have exchanged, I'm sorry, honey, but I passed it up, now look this way.","angry","Riot!"
"Look What You Made Me Do","Taylor Swift","I don't like your little games Don't like your tilted stage, The role you made me play of the fool, No, I don't like you I don't like your perfect crime, How you laugh when you lie, You said the gun was mine, Isn't cool, no, I don't like you (oh) But I got smarter, I got harder in the nick of time, Honey, I rose up from the dead, I do it all the time, I got a list of names, and yours is in red, underlined, I check it once, then I check it twice, oh, Ooh, look what you made me do, Look what you made me do, Look what you just made me do, Look what you just made me.","angry","Reputation"
"All of Me","John Legend","Cause all of me loves all of you, love your curves and all your edges.","romantic","Love in the Future"
"Perfect","Ed Sheeran","Dancing in the dark, with you between my arms.","romantic","Divide"
"Can't Help Falling in Love","Elvis Presley","Take my hand, take my whole life too, for I can't help falling in love with you.","romantic","Blue Hawaii"
"Say You Won't Let Go","James Arthur","I wanna stay with you until we're grey and old.","romantic","Back from the Edge"
"Lover","Taylor Swift","Can I go where you go? Can we always be this close forever and ever?","romantic","Lover"
"Your Song","Elton John","And you can tell everybody this is your song.","romantic","Elton John"
"Walking on Sunshine","Katrina and The Waves","I'm walking on sunshine, whoa! And don't it feel good!","confident","Katrina and the Waves"
"Good Vibrations","The Beach Boys","Good vibrations, she's giving me the excitations.","happy","Smiley Smile"
"Uptown Funk","Mark Ronson ft. Bruno Mars","Don't believe me, just watch!","happy","Uptown Special"
"Baby Shark","Pinkfong","Baby shark, doo doo doo doo doo doo, baby shark!","silly","Baby Shark"   
"Thrift Shop","Macklemore & Ryan Lewis","This is fucking awesome, I’m gonna pop some tags!","silly","The Heist"
"Barbie Girl","Aqua","I'm a Barbie girl, in a Barbie world, life in plastic, it's fantastic!","silly","Aquarium"
"Let It Be","The Beatles","When I find myself in times of trouble, Mother Mary comes to me.","cool","Let It Be"
"Peaches","Justin Bieber ft. Daniel Caesar & Giveon","I got my peaches out in Georgia, I get my weed from California.","cool","Justice"
"Bad Girls","M.I.A.","Live fast, die young, bad girls do it well.","crazy","Kala"
"A-Punk","Vampire Weekend","A punk in a field of posies, a devastating new heart throb.","crazy","Vampire Weekend"
"Just Dance","Lady Gaga","Just dance, gonna be okay, da-da-doo-doo, just dance.","crazy","The Fame"
"Walk This Way","Aerosmith & Run-DMC","Walk this way, talk this way, just give me a kiss!","crazy","Toys in the Attic"
"Uptown Funk","Mark Ronson ft. Bruno Mars","Don't believe me, just watch!","crazy","Uptown Special"
"Sports","Viagra Boys","We’re all living in an advertisement, we’re all living in a commercial.","confident","Welfare Jazz"
"Secretary","Viagra Boys","Oh, let’s say you’re my secretary, I will make you feel so good.","playful","Welfare Jazz"
"VB 01","Viagra Boys","This is a song about being a loser, oh yeah.","quirky","Welfare Jazz"
"Vanilla","Viagra Boys","I’m just looking for a place to call my own, you know the one.","quirky","Common Sense"
"Guided By Angels","Amyl and the Sniffers","I feel like I'm a lion, buscando comida.","confident","Amyl and The Sniffers"
"Some Mutts (Can't Be Muzzled)","Amyl and the Sniffers","Some mutts can't be muzzled, are you willing to zap me?","rebellious","Amyl and The Sniffers"
"Punks Dead","Soft Play","Soft Play What, mate? Nah, I don't like this spineless shit, Not one bit, I thought you were it, Turns out you're just another couple of overly emotional pricks, Get these liberal lefties typical, This shit isn't cool, I'm done with it all, Are there any real men left in Britain? I'm starting to think that there isn't, I don't like change, Punk's dead, pushing up daisies, Come and get a load of these PC babies, Why can't you just stay the same? Punk's dead, pushing up daisies Come and get a load of this shit, Soft Play What mate? Should've done your research I want my money back, boys for the t-shirts Should've run it by me first Is your back sore? I bet your knees hurt, Is this another publicity stunt? Thought you were rowdy Thought you were punks What the fuck's with the new name anyway? Soft Play, more like soft cunts.","unwell","Soft Play"
"Lick the Bag","Viagra Boys","We're sittin' 'round on the couch, We were makin' words with our mouths, We had a pile of junk That's already runnin' out You think we're out of stuff But, hey, I'll tell you what Look, there's a little left, there in the corner, And I ain't had enough, There's some more fun to be had, If you lick the bag, Well, turn the bag inside out, And rub it in your mouth, Suck on it for a while, To get the rest of it out, And if you're feelin' down You can lick the bag There ain't enough of it left, To make a little lie, No need to get upset, Yeah, you don't need to cry.","crazy","Welfare Jazz"
"Candy","Paolo Nutini","I was perched outside in the pouring rain Trying to make myself a sail, Then I'll float to you, my darlin', With the evening on my tail, Although not the most honest means of travel, It gets me there nonetheless, I'm a heartless man at worst, babe, And a helpless one at best, Darling, I'll bathe your skin. I'll even wash your clothes, Just give me some candy before I go, Oh, darling, I'll kiss your eyes, And lay you down on your rug, Just give me some candy after my hug, Oh, and I'm often false explaining, But to her, it plays out all the same, And although I'm left defeated, It gets held against my name, I know you got plenty to offer, baby, But I guess I've taken quite enough, Well, I'm some stain there on your bedsheet, You're my diamond in the rough.","happy","These Streets"
"Jenny Don't Be Hasty","Paolo Nutini","You said you'd marry me if I was 23 But I'm one that you can't see if I'm only 18 Tell me who makes these rules, Obviously not you, who are you answering to? Oh, Jenny don't be hasty, No, don't treat me like a baby, Let me take you where you'll let me, Because leaving just upsets me, And I'll be around again to see these other men, That are more adequate in the age department, And I did not think you'd care, there'd be no problems here, But now you're looking at me like you're disgusted. Then I'm definitely waiting for you to smile, And change your mind then I'll say I'm sorry, And I'll wrap my arms 'round your body, I really hope, That you forgive in a hurry, and don't just ask me to leave, Oh, Jenny don't be hasty, No, don't treat me like a baby, Let me take you where you'll let me, Because leaving just upsets me.","happy","These Streets"
"New Shoes","Paolo Nutini","Woke up cold one Tuesday, I'm looking tired and feeling quite sick, I felt like there was something missing in my day to day life So I quickly opened the wardrobe, Pulled out some jeans and a T-shirt that seemed clean, Topped it off with a pair of old shoes, That were ripped around the seams And I thought these shoes just don't suit me, Hey, I put some new shoes on And suddenly everything's right I said, hey, I put some new shoes on And everybody's smiling, it's so inviting, Oh, short on money but long on time Slowly strolling in the sweet sunshine And I'm running late and I don't need an excuse 'Cause I'm wearing my brand new shoes, Woke up late one Thursday, And I'm seeing stars as I'm rubbing my eyes.","happy","These Streets"
"Steal My Girl","One Direction","She been my queen since we were sixteen, We want the same things, we dream the same dreams, Alright, alright, I got it all 'cause she is the one Her mum calls me Love, her dad calls me 'Son', Alright, alright, I know, I know, I know for sure Everybody wanna steal my girl Everybody wanna take her heart away, Couple billion in the whole wide world, Find another one 'cause she belongs to me, Everybody wanna steal my girl, Everybody wanna take her heart away, Couple billion in the whole wide world Find another one 'cause she belongs to me.","confident","Four"
"Night Changes","One Direction","Goin' out tonight, changes into somethin' red Her mother doesn't like that kind of dress Everything she never had, she's showin' off Drivin' too fast, moon is breakin' through her hair She's headin' for somethin' that she won't forget Havin' no regrets is all that she really wants (Ooh) We're only gettin' older, baby, (Ooh) And I've been thinkin' about it lately (Ooh) Does it ever drive you crazy, (Ah-ah-ah) Just how fast the night changes? (Ooh) Everything that you've ever dreamed of (Ooh) Disappearin' when you wake up (Ooh) But there's nothin' to be afraid of (Ah-ah-ah) Even when the night changes, (Ooh) It will never change me and you","happy","Four"
"Drag Me Down","One Direction","I've got fire for a heart I'm not scared of the dark, You've never seen it look so easy I got a river for a soul And baby, you're a boat Baby, you're my only reason If I didn't have you, there would be nothing left The shell of a man that could never be his best If I didn't have you, I'd never see the sun You taught me how to be someone, yeah All my life, you stood by me When no one else was ever behind me, All these lights, they can't blind me With your love, nobody can drag me down All my life, you stood by me When no one else was ever behind me All these lights, they can't blind me, With your love, nobody can drag me down, Nobody, nobody (hey) Nobody can drag me down, Nobody, nobody (hey) Nobody can drag me down.","confident","Made in the A.M."
"History","One Direction","You gotta help me I'm losing my mind, I getting the feeling, That you wanna leave this all behind, I thought we were going strong, I thought we were holding on Aren't we? No they don't teach you, this in school, Now my hearts breaking and I don't know what to do, I thought we were going strong, I thought we were holding on, Aren't we? You and me gotta whole lot of history, We could be the greatest team, That the world has ever see, You and me gotta whole lot of history, So don't let it go, We can make some more, We can live forever, All of the rumours, All of the fights.","rebellious","Made in the A.M."
"Dreams","The Cranberries","Oh, oh, oh, oh. In my dreams, I have a vision. I can see you and me. Oh, oh, oh, oh. You are so beautiful, and I want to hold you. I never want to let you go. I can feel your heart, and I can feel you're a part of my dreams. I want to know, and I want to show you how I feel. Oh, oh, oh, oh.","sleepy","Everybody Else Is Doing It, So Why Can't We?"
"Asleep","The Smiths","Sing me to sleep, sing me to sleep. I'm tired, and I want to go to bed. Put my hand on my head, and sing me to sleep. Once more, I know I'll be dead.","sleepy","Louder Than Bombs"
